,organ_name,code,date
2799,方正证券,603337,2017-07-28
2800,方正证券,603355,2017-07-28
2801,方正证券,603589,2017-07-28
2802,方正证券,603728,2017-07-28
2803,方正证券,603788,2017-07-28
2804,方正证券,603898,2017-07-28
2805,方正证券,603899,2017-07-28
2806,联讯证券,002493,2017-08-04
2807,联讯证券,300377,2017-08-04
2808,联讯证券,600031,2017-08-04
2809,联讯证券,600125,2017-08-04
2810,联讯证券,601595,2017-08-04
2811,联讯证券,002001,2017-08-11
2812,联讯证券,002019,2017-08-11
2813,联讯证券,002230,2017-08-11
2814,联讯证券,002234,2017-08-11
2815,联讯证券,002299,2017-08-11
2816,联讯证券,002555,2017-08-18
2817,联讯证券,600125,2017-08-18
2818,联讯证券,600570,2017-08-18
2819,联讯证券,601238,2017-08-18
2820,联讯证券,601919,2017-08-18
2821,联讯证券,000651,2017-08-25
2822,联讯证券,000988,2017-08-25
2823,联讯证券,002050,2017-08-25
2824,联讯证券,002493,2017-08-25
2825,联讯证券,600125,2017-08-25
2826,联讯证券,600270,2017-08-25
2827,华创证券,000002,2017-08-31
2828,华创证券,000933,2017-08-31
2829,华创证券,002573,2017-08-31
2830,华创证券,300523,2017-08-31
2831,华创证券,600309,2017-08-31
2832,华创证券,600498,2017-08-31
2833,华创证券,600884,2017-08-31
2834,华创证券,601398,2017-08-31
2835,华创证券,601688,2017-08-31
2836,华创证券,603757,2017-08-31
2837,中信建投,000002,2017-08-31
2838,中信建投,000063,2017-08-31
2839,中信建投,000069,2017-08-31
2840,中信建投,000538,2017-08-31
2841,中信建投,000933,2017-08-31
2842,中信建投,002179,2017-08-31
2843,中信建投,300061,2017-08-31
2844,中信建投,300274,2017-08-31
2845,中信建投,300335,2017-08-31
2846,中信建投,300595,2017-08-31
2847,中信建投,600036,2017-08-31
2848,中信建投,600141,2017-08-31
2849,中信建投,600720,2017-08-31
2850,中信建投,601688,2017-08-31
2851,中信建投,603899,2017-08-31
2852,国金证券,002310,2017-08-31
2853,国金证券,002332,2017-08-31
2854,国金证券,002343,2017-08-31
2855,国金证券,002384,2017-08-31
2856,国金证券,002635,2017-08-31
2857,国金证券,600258,2017-08-31
2858,国金证券,600872,2017-08-31
2859,国金证券,600887,2017-08-31
2860,国金证券,601127,2017-08-31
2861,国金证券,601988,2017-08-31
2862,长城证券,000401,2017-09-01
2863,长城证券,002039,2017-09-01
2864,长城证券,002384,2017-09-01
2865,长城证券,002573,2017-09-01
2866,长城证券,002880,2017-09-01
2867,长城证券,300467,2017-09-01
2868,长城证券,600066,2017-09-01
2869,长城证券,600138,2017-09-01
2870,长城证券,600529,2017-09-01
2871,长城证券,601111,2017-09-01
2872,联讯证券,002611,2017-09-01
2873,联讯证券,002709,2017-09-01
2874,联讯证券,300450,2017-09-01
2875,联讯证券,600570,2017-09-01
2876,联讯证券,601857,2017-09-01
2877,联讯证券,603369,2017-09-01
2878,中泰证券,000776,2017-09-01
2879,中泰证券,000932,2017-09-01
2880,中泰证券,000976,2017-09-01
2881,中泰证券,002068,2017-09-01
2882,中泰证券,002139,2017-09-01
2883,中泰证券,002310,2017-09-01
2884,中泰证券,002709,2017-09-01
2885,中泰证券,300658,2017-09-01
2886,中泰证券,600997,2017-09-01
2887,中泰证券,601636,2017-09-01
2888,安信证券,000001,2017-09-01
2889,安信证券,000050,2017-09-01
2890,安信证券,000651,2017-09-01
2891,安信证券,300203,2017-09-01
2892,安信证券,300308,2017-09-01
2893,安信证券,300365,2017-09-01
2894,安信证券,300450,2017-09-01
2895,安信证券,600030,2017-09-01
2896,安信证券,600038,2017-09-01
2897,安信证券,600056,2017-09-01
2898,安信证券,600153,2017-09-01
2899,安信证券,600809,2017-09-01
2900,安信证券,600966,2017-09-01
2901,安信证券,601600,2017-09-01
2902,安信证券,601699,2017-09-01
2903,安信证券,603556,2017-09-01
2904,申万宏源证券,002217,2017-09-04
2905,申万宏源证券,002410,2017-09-04
2906,申万宏源证券,002460,2017-09-04
2907,申万宏源证券,002573,2017-09-04
2908,申万宏源证券,001530,2017-09-04
2909,申万宏源证券,600409,2017-09-04
2910,申万宏源证券,600519,2017-09-04
2911,申万宏源证券,600582,2017-09-04
2912,申万宏源证券,600963,2017-09-04
2913,申万宏源证券,601288,2017-09-04
2914,中银国际,000078,2017-09-05
2915,中银国际,002078,2017-09-05
2916,中银国际,002396,2017-09-05
2917,中银国际,002472,2017-09-05
2918,中银国际,002573,2017-09-05
2919,中银国际,002624,2017-09-05
2920,中银国际,002841,2017-09-05
2921,中银国际,300450,2017-09-05
2922,中银国际,600116,2017-09-05
2923,中银国际,600872,2017-09-05
2924,联讯证券,002024,2017-09-08
2925,联讯证券,300471,2017-09-08
2926,联讯证券,600787,2017-09-08
2927,联讯证券,601238,2017-09-08
2928,联讯证券,603658,2017-09-08
2929,联讯证券,002179,2017-09-15
2930,联讯证券,002709,2017-09-15
2931,联讯证券,300355,2017-09-15
2932,联讯证券,600887,2017-09-15
2933,联讯证券,603111,2017-09-15
2934,中投证券,000776,2017-09-04
2935,中投证券,002829,2017-09-04
2936,中投证券,600391,2017-09-04
2937,中投证券,600536,2017-09-04
2938,中投证券,600797,2017-09-04
2939,中投证券,600879,2017-09-04
2940,中投证券,600967,2017-09-04
2941,中投证券,601688,2017-09-04
2942,中投证券,000776,2017-09-11
2943,中投证券,000930,2017-09-11
2944,中投证券,002185,2017-09-11
2945,中投证券,002829,2017-09-11
2946,中投证券,300153,2017-09-11
2947,中投证券,600125,2017-09-11
2948,中投证券,600797,2017-09-11
2949,中投证券,601688,2017-09-11
2950,中投证券,000657,2017-09-18
2951,中投证券,000776,2017-09-18
2952,中投证券,000930,2017-09-18
2953,中投证券,002829,2017-09-18
2954,中投证券,600125,2017-09-18
2955,中投证券,600549,2017-09-18
2956,中投证券,600797,2017-09-18
2957,中投证券,601688,2017-09-18
2958,联讯证券,002304,2017-09-22
2959,联讯证券,300251,2017-09-22
2960,联讯证券,300457,2017-09-22
2961,联讯证券,600887,2017-09-22
2962,联讯证券,603668,2017-09-22
2963,中投证券,000657,2017-09-25
2964,中投证券,000776,2017-09-25
2965,中投证券,002378,2017-09-25
2966,中投证券,002829,2017-09-25
2967,中投证券,600809,2017-09-25
2968,中投证券,601336,2017-09-25
2969,中投证券,601688,2017-09-25
2970,中投证券,603589,2017-09-25
2971,长城证券,000999,2017-09-29
2972,长城证券,002308,2017-09-29
2973,长城证券,002508,2017-09-29
2974,长城证券,300070,2017-09-29
2975,长城证券,600104,2017-09-29
2976,长城证券,600138,2017-09-29
2977,长城证券,600863,2017-09-29
2978,长城证券,601288,2017-09-29
2979,长城证券,601336,2017-09-29
2980,长城证券,601939,2017-09-29
2981,联讯证券,000968,2017-09-29
2982,联讯证券,002410,2017-09-29
2983,联讯证券,300482,2017-09-29
2984,联讯证券,600176,2017-09-29
2985,联讯证券,600859,2017-09-29
2986,中泰证券,000776,2017-10-08
2987,中泰证券,000976,2017-10-08
2988,中泰证券,002024,2017-10-08
2989,中泰证券,002562,2017-10-08
2990,中泰证券,002709,2017-10-08
2991,中泰证券,600491,2017-10-08
2992,中泰证券,600585,2017-10-08
2993,中泰证券,601398,2017-10-08
2994,中泰证券,603429,2017-10-08
2995,中泰证券,603986,2017-10-08
2996,中信建投,000967,2017-10-09
2997,中信建投,002042,2017-10-09
2998,中信建投,002078,2017-10-09
2999,中信建投,300015,2017-10-09
3000,中信建投,300274,2017-10-09
3001,中信建投,600038,2017-10-09
3002,中信建投,600426,2017-10-09
3003,中信建投,600622,2017-10-09
3004,中信建投,601225,2017-10-09
3005,中信建投,601288,2017-10-09
3006,中信建投,601601,2017-10-09
3007,中信建投,601688,2017-10-09
3008,中信建投,603337,2017-10-09
3009,华创证券,002024,2017-10-09
3010,华创证券,002217,2017-10-09
3011,华创证券,002304,2017-10-09
3012,华创证券,002573,2017-10-09
3013,华创证券,002709,2017-10-09
3014,华创证券,300523,2017-10-09
3015,华创证券,600498,2017-10-09
3016,华创证券,601318,2017-10-09
3017,华创证券,601398,2017-10-09
3018,华创证券,601952,2017-10-09
3019,申万宏源证券,000418,2017-10-09
3020,申万宏源证券,002384,2017-10-09
3021,申万宏源证券,002640,2017-10-09
3022,申万宏源证券,000958,2017-10-09
3023,申万宏源证券,300055,2017-10-09
3024,申万宏源证券,300065,2017-10-09
3025,申万宏源证券,601058,2017-10-09
3026,申万宏源证券,601288,2017-10-09
3027,申万宏源证券,603040,2017-10-09
3028,申万宏源证券,603306,2017-10-09
3029,申万宏源证券,000027,2017-10-09
3030,申万宏源证券,000027,2017-10-09
3031,申万宏源证券,000568,2017-10-09
3032,申万宏源证券,000568,2017-10-09
3033,申万宏源证券,000568,2017-10-09
3034,申万宏源证券,000568,2017-10-09
3035,申万宏源证券,000568,2017-10-09
3036,申万宏源证券,000963,2017-10-09
3037,申万宏源证券,000997,2017-10-09
3038,申万宏源证券,002051,2017-10-09
3039,申万宏源证券,002051,2017-10-09
3040,申万宏源证券,002120,2017-10-09
3041,申万宏源证券,002185,2017-10-09
3042,申万宏源证券,002217,2017-10-09
3043,申万宏源证券,002221,2017-10-09
3044,申万宏源证券,002242,2017-10-09
3045,申万宏源证券,002279,2017-10-09
3046,申万宏源证券,002279,2017-10-09
3047,申万宏源证券,002396,2017-10-09
3048,申万宏源证券,002410,2017-10-09
3049,申万宏源证券,002439,2017-10-09
3050,申万宏源证券,002460,2017-10-09
3051,申万宏源证券,002536,2017-10-09
3052,申万宏源证券,002544,2017-10-09
3053,申万宏源证券,002544,2017-10-09
3054,申万宏源证券,002564,2017-10-09
3055,申万宏源证券,002573,2017-10-09
3056,申万宏源证券,002589,2017-10-09
3057,申万宏源证券,002614,2017-10-09
3058,申万宏源证券,002624,2017-10-09
3059,申万宏源证券,002640,2017-10-09
3060,申万宏源证券,002640,2017-10-09
3061,申万宏源证券,002640,2017-10-09
3062,申万宏源证券,002640,2017-10-09
3063,申万宏源证券,000285,2017-10-09
3064,申万宏源证券,000762,2017-10-09
3065,申万宏源证券,001530,2017-10-09
3066,申万宏源证券,002689,2017-10-09
3067,申万宏源证券,600038,2017-10-09
3068,申万宏源证券,600089,2017-10-09
3069,申万宏源证券,600089,2017-10-09
3070,申万宏源证券,600153,2017-10-09
3071,申万宏源证券,600310,2017-10-09
3072,申万宏源证券,600310,2017-10-09
3073,申万宏源证券,600366,2017-10-09
3074,申万宏源证券,600388,2017-10-09
3075,申万宏源证券,600388,2017-10-09
3076,申万宏源证券,600409,2017-10-09
3077,申万宏源证券,600519,2017-10-09
3078,申万宏源证券,600582,2017-10-09
3079,申万宏源证券,600685,2017-10-09
3080,申万宏源证券,600963,2017-10-09
3081,申万宏源证券,601169,2017-10-09
3082,申万宏源证券,601288,2017-10-09
3083,申万宏源证券,601933,2017-10-09
3084,申万宏源证券,601933,2017-10-09
3085,申万宏源证券,601933,2017-10-09
3086,申万宏源证券,601933,2017-10-09
3087,申万宏源证券,603018,2017-10-09
3088,申万宏源证券,603556,2017-10-09
3089,华创证券,002120,2017-10-09
3090,华创证券,600153,2017-10-09
3091,华创证券,601006,2017-10-09
3092,国金证券,000886,2017-10-09
3093,国金证券,002024,2017-10-09
3094,国金证券,002120,2017-10-09
3095,国金证券,002310,2017-10-09
3096,国金证券,002384,2017-10-09
3097,国金证券,300383,2017-10-09
3098,国金证券,600066,2017-10-09
3099,国金证券,600197,2017-10-09
3100,国金证券,600801,2017-10-09
3101,国金证券,601888,2017-10-09
3102,申万宏源证券,000418,2017-10-09
3103,申万宏源证券,002384,2017-10-09
3104,申万宏源证券,002640,2017-10-09
3105,申万宏源证券,000958,2017-10-09
3106,申万宏源证券,300055,2017-10-09
3107,申万宏源证券,300065,2017-10-09
3108,申万宏源证券,601058,2017-10-09
3109,申万宏源证券,601288,2017-10-09
3110,申万宏源证券,603040,2017-10-09
3111,申万宏源证券,603306,2017-10-09
3112,中银国际,000078,2017-10-11
3113,中银国际,002427,2017-10-11
3114,中银国际,002434,2017-10-11
3115,中银国际,002624,2017-10-11
3116,中银国际,002718,2017-10-11
3117,中银国际,300197,2017-10-11
3118,中银国际,600116,2017-10-11
3119,中银国际,600340,2017-10-11
3120,中银国际,600482,2017-10-11
3121,中银国际,601233,2017-10-11
3122,联讯证券,000968,2017-10-13
3123,联讯证券,002024,2017-10-13
3124,联讯证券,002555,2017-10-13
3125,联讯证券,300347,2017-10-13
3126,联讯证券,300355,2017-10-13
3127,联讯证券,600418,2017-10-13
3128,联讯证券,603658,2017-10-13
3129,联讯证券,002555,2017-10-20
3130,联讯证券,002697,2017-10-20
3131,联讯证券,300347,2017-10-20
3132,联讯证券,300350,2017-10-20
3133,联讯证券,600585,2017-10-20
3134,联讯证券,603658,2017-10-20
3135,中投证券,000050,2017-10-23
3136,中投证券,000725,2017-10-23
3137,中投证券,000826,2017-10-23
3138,中投证券,002352,2017-10-23
3139,中投证券,600233,2017-10-23
3140,中投证券,600809,2017-10-23
3141,中投证券,601288,2017-10-23
3142,中投证券,601939,2017-10-23
3143,联讯证券,002024,2017-10-27
3144,联讯证券,300433,2017-10-27
3145,联讯证券,600482,2017-10-27
3146,联讯证券,601127,2017-10-27
3147,联讯证券,601599,2017-10-27
3148,招商证券,000063,2017-10-30
3149,招商证券,000069,2017-10-30
3150,招商证券,000100,2017-10-30
3151,招商证券,000513,2017-10-30
3152,招商证券,000796,2017-10-30
3153,招商证券,000858,2017-10-30
3154,招商证券,000887,2017-10-30
3155,招商证券,000932,2017-10-30
3156,招商证券,002001,2017-10-30
3157,招商证券,002013,2017-10-30
3158,招商证券,002080,2017-10-30
3159,招商证券,002120,2017-10-30
3160,招商证券,002217,2017-10-30
3161,招商证券,002294,2017-10-30
3162,招商证券,002310,2017-10-30
3163,招商证券,002311,2017-10-30
3164,招商证券,002372,2017-10-30
3165,招商证券,002410,2017-10-30
3166,招商证券,002517,2017-10-30
3167,招商证券,002717,2017-10-30
3168,招商证券,002831,2017-10-30
3169,招商证券,300097,2017-10-30
3170,招商证券,300098,2017-10-30
3171,招商证券,300197,2017-10-30
3172,招商证券,300422,2017-10-30
3173,招商证券,300498,2017-10-30
3174,招商证券,300577,2017-10-30
3175,招商证券,600019,2017-10-30
3176,招商证券,600030,2017-10-30
3177,招商证券,600114,2017-10-30
3178,招商证券,600258,2017-10-30
3179,招商证券,600266,2017-10-30
3180,招商证券,600486,2017-10-30
3181,招商证券,600588,2017-10-30
3182,招商证券,600690,2017-10-30
3183,招商证券,600729,2017-10-30
3184,招商证券,600741,2017-10-30
3185,招商证券,600777,2017-10-30
3186,招商证券,600859,2017-10-30
3187,招商证券,600884,2017-10-30
3188,招商证券,600887,2017-10-30
3189,招商证券,600893,2017-10-30
3190,招商证券,600963,2017-10-30
3191,招商证券,601009,2017-10-30
3192,招商证券,601166,2017-10-30
3193,招商证券,601233,2017-10-30
3194,招商证券,601601,2017-10-30
3195,招商证券,601877,2017-10-30
3196,招商证券,601899,2017-10-30
3197,招商证券,603040,2017-10-30
3198,招商证券,603096,2017-10-30
3199,招商证券,603128,2017-10-30
3200,招商证券,603337,2017-10-30
3201,招商证券,603877,2017-10-30
3202,招商证券,000063,2017-10-31
3203,招商证券,000069,2017-10-31
3204,招商证券,000100,2017-10-31
3205,招商证券,000513,2017-10-31
3206,招商证券,000796,2017-10-31
3207,招商证券,000858,2017-10-31
3208,招商证券,000887,2017-10-31
3209,招商证券,000932,2017-10-31
3210,招商证券,002001,2017-10-31
3211,招商证券,002008,2017-10-31
3212,招商证券,002013,2017-10-31
3213,招商证券,002080,2017-10-31
3214,招商证券,002120,2017-10-31
3215,招商证券,002217,2017-10-31
3216,招商证券,002294,2017-10-31
3217,招商证券,002310,2017-10-31
3218,招商证券,002311,2017-10-31
3219,招商证券,002372,2017-10-31
3220,招商证券,002410,2017-10-31
3221,招商证券,002475,2017-10-31
3222,招商证券,002517,2017-10-31
3223,招商证券,002717,2017-10-31
3224,招商证券,002831,2017-10-31
3225,招商证券,300097,2017-10-31
3226,招商证券,300098,2017-10-31
3227,招商证券,300197,2017-10-31
3228,招商证券,300422,2017-10-31
3229,招商证券,300498,2017-10-31
3230,招商证券,300577,2017-10-31
3231,招商证券,600019,2017-10-31
3232,招商证券,600030,2017-10-31
3233,招商证券,600114,2017-10-31
3234,招商证券,600258,2017-10-31
3235,招商证券,600266,2017-10-31
3236,招商证券,600486,2017-10-31
3237,招商证券,600588,2017-10-31
3238,招商证券,600690,2017-10-31
3239,招商证券,600729,2017-10-31
3240,招商证券,600741,2017-10-31
3241,招商证券,600777,2017-10-31
3242,招商证券,600859,2017-10-31
3243,招商证券,600884,2017-10-31
3244,招商证券,600887,2017-10-31
3245,招商证券,600893,2017-10-31
3246,招商证券,600963,2017-10-31
3247,招商证券,601009,2017-10-31
3248,招商证券,601166,2017-10-31
3249,招商证券,601233,2017-10-31
3250,招商证券,601601,2017-10-31
3251,招商证券,601877,2017-10-31
3252,招商证券,601899,2017-10-31
3253,招商证券,603040,2017-10-31
3254,招商证券,603096,2017-10-31
3255,招商证券,603128,2017-10-31
3256,招商证券,603337,2017-10-31
3257,招商证券,603877,2017-10-31
3258,中泰证券,000596,2017-11-01
3259,中泰证券,002191,2017-11-01
3260,中泰证券,002341,2017-11-01
3261,中泰证券,300308,2017-11-01
3262,中泰证券,600031,2017-11-01
3263,中泰证券,600406,2017-11-01
3264,中泰证券,600491,2017-11-01
3265,中泰证券,600585,2017-11-01
3266,中泰证券,601155,2017-11-01
3267,中泰证券,603986,2017-11-01
3268,国金证券,000063,2017-11-01
